fixed_acidity,volatile_acidity,citric_acid,citric_acid_corr,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,quality_c1,quality_c2,quality_c3
-0.8153697521010383,-0.7138429800538073,-0.6723554672249136,-0.762945735304229,-0.09844864247056513,-0.05240679403191789,0.4899618799842818,-0.19661737565465187,0.028251929345841507,0.7700597609183933,-0.16606303230084915,-0.67843211782158,6,6,Regular,No adequada
-1.1599802103238301,-0.7696902743809859,-0.5696866621738095,-0.6545058321852046,-0.8077046880233182,-0.1586421688506767,-0.4660467180570442,-0.7134081436318712,-0.6605503874636485,0.18710710340252695,-0.5790253785668797,-1.0537836878736369,5,5,Regular,No adequada
-0.41332421750778214,-0.657995685726629,-0.15901144196939304,-0.2207462197091071,-0.5240022698022169,-0.1586421688506767,-1.1352527366859724,-1.0782016269099084,-0.28965683225857014,-0.2015280016080497,-0.4020415158814384,-0.8661079028476085,5,5,Regular,No adequada
-0.24101898839638608,-0.5463010970722719,-0.3130146495460492,-0.3834060743876437,-0.6658534789127675,0.39378178020686855,-0.5616475778611767,-0.2878157464741612,-0.07771765785560944,-0.9140256941274388,1.4857863527632744,-0.8661079028476085,5,5,Regular,No adequada
-0.930239904841969,0.8219576139436019,-1.031696284903778,-1.1424853962208146,-0.09844864247056513,0.03258150582308916,0.10755844076775142,1.0801598158184782,-0.5015960066614721,0.25187962090429117,-0.6970146203571743,-0.3030805477695212,5,5,Regular,No adequada
-0.01127868291452497,0.7102630252892448,-0.7750242722760178,-0.8713856384232536,-0.1693742470258405,-0.09490094395942142,-0.08364327884051376,2.0225429809534075,-0.07771765785560944,-0.9140256941274388,0.010920830384592788,-0.5845942253085641,5,5,Regular,No adequada
-0.8153697521010383,0.431026553653352,-0.7750242722760178,-0.8713856384232536,3,-0.30737169359693906,2.306378216262801,1.1105592727583147,1.352871769364096,0.8996047959219189,-0.8150038621474689,-0.9599457953606227,6,6,Regular,No adequada
-1.7917660503989474,-1.1606213346712355,-0.10767703944384091,-0.16652626814959487,-0.5240022698022169,0.33004055531561355,-0.27484499844877897,0.10737719374371242,-0.5545808002621976,0.44619717340957804,-0.638019999462027,-1.1476215803866527,5,5,Regular,No adequada
-0.2984540647668516,0.40310290648976277,-0.6723554672249136,-0.762945735304229,-0.09844864247056513,-0.031159719068166426,-1.230853596490105,-0.9566037991505626,0.39914548455097865,0.7052872434166292,-0.3430468949862911,0.35378469982158195,6,6,Regular,No adequada
-0.12614883565545607,-0.8255375687081644,0.046326168132815405,-0.003866413471058091,-0.3112254561363909,-0.4561012183432011,-0.27484499844877897,-0.5006119450530162,0.028251929345841507,-0.5253905891168622,0.42388317665062336,-0.67843211782158,7,7,Bona,Adequada
-1.5045906685466213,3,-0.9290274798526739,-1.0340454931017902,-0.7367790834680429,1.7960887278144835,-0.8484501572735745,-0.8350059713912169,-1.4553222914745896,1.2234673834307315,-1.0509823457280583,-0.5845942253085641,4,4,Dolenta,No adequada
-0.5856294466191778,-0.43460650841791476,0.45700138833723175,0.42989319900503936,2.3839475169640707,-0.286124618633187,-0.37044585825291154,1.2321571005176604,0.5580998653531551,0.12233458590076561,1.013829385602096,0.07227102228253747,5,5,Regular,No adequada
-0.5856294466191778,-0.43460650841791476,0.45700138833723175,0.42989319900503936,2.3839475169640707,-0.286124618633187,-0.37044585825291154,1.2321571005176604,0.5580998653531551,0.12233458590076561,1.013829385602096,0.07227102228253747,5,5,Regular,No adequada
0.2758966989378012,0.4589502008169413,0.14899497318391933,0.10457348964796612,0.18525377575053603,0.011334430859337398,0.10755844076775142,-0.014220634015633301,0.45213027815170415,-0.3310730366115753,-0.8739984830426162,-1.0537836878736369,4,4,Dolenta,No adequada
-0.47075929387824716,-0.21121733110920085,-0.3643490520716012,-0.4376260259471558,0.04340256663998561,3,-0.7528492974694418,-0.9870032560903991,0.028251929345841507,-0.6549356241203877,1.4267917318681271,0.07227102228253747,6,6,Regular,No adequada
-0.12614883565545607,0.7381866724528341,-0.2616802470204971,-0.3291861228281314,-0.24029985158111555,-0.39235999345194583,-0.6572484376653093,-0.7134081436318712,0.028251929345841507,-0.07198296660452415,3,-0.11540476274349105,5,5,Regular,No adequada
-0.8728048284715039,0.7940339667800126,-1.2883682975315383,-1.4135851540183755,-0.5240022698022169,-0.796054417763229,-1.0396518768818397,-1.0782016269099084,-0.28965683225857014,1.0939223484272058,-0.8150038621474689,-0.8661079028476085,5,5,Regular,No adequada
-2.1363765086217392,-0.043675448127665155,-0.6210210646993616,-0.708725783744717,-0.3112254561363909,-0.7110661179082219,-0.7528492974694418,0.563369047841259,-1.77323105307906,3,-0.5790253785668797,2.5120562276209166,4,4,Dolenta,No adequada
-0.3558891411373166,2.2739872664502436,0.8163422060160962,0.8094328599216248,-0.24029985158111555,0.5637583799168826,0.5855627397884144,2.052942437893244,0.13422151654729247,-0.3958455541133366,0.42388317665062336,-1.1476215803866527,5,5,Regular,No adequada
0.21846162256733512,-1.3281632176527711,1.2783518287460647,1.2974124239572347,-0.6658534789127675,0.5425113049531308,-0.37044585825291154,-0.2878157464741612,0.08123672294656697,-0.3958455541133366,-0.46103613677658567,-0.8661079028476085,5,5,Regular,No adequada
-1.1025451339533647,-0.7138429800538073,-0.210345844494945,-0.27496617126861916,-0.6658534789127675,-0.4561012183432011,-1.0396518768818397,-1.047802169970072,-0.5015960066614721,0.18710710340252695,-0.5790253785668797,-1.1476215803866527,5,5,Regular,No adequada
-1.562025744917087,-1.2164686289984141,0.5083357908627838,0.4841131505645516,-0.8077046880233182,-0.286124618633187,-0.37044585825291154,1.5057522129761882,-0.7135351810644328,0.05756206839900139,-0.46103613677658567,-1.1476215803866527,5,5,Regular,No adequada
0.2758966989378012,0.7381866724528341,-0.05634263691828881,-0.1123063165900826,-0.5949278743574923,-0.286124618633187,-1.1352527366859724,-0.7134081436318712,0.18720631014801795,-1.0435707291309644,0.48287779754577065,-1.1476215803866527,5,5,Regular,No adequada
-0.9876749812124345,-0.043675448127665155,-1.1856994924804343,-1.3051452508993513,-0.24029985158111555,-0.39235999345194583,-0.7528492974694418,-0.9566037991505626,-0.607565593862923,0.5757422084131036,-0.16606303230084915,-0.9599457953606227,6,6,Regular,No adequada
-0.9876749812124345,-0.1553700367820223,-1.1856994924804343,-1.3051452508993513,-0.3112254561363909,-0.4136070684156976,-0.9440510170777071,-0.9870032560903991,-0.6605503874636485,0.5109696909113423,-0.10706841140570184,-0.9599457953606227,6,6,Regular,No adequada
0.1610265461968701,-0.8255375687081644,0.45700138833723175,0.42989319900503936,0.32710498486108674,-0.13739509388692495,1.350369618221475,2.2049397225924263,0.13422151654729247,-0.719708141622149,-0.5790253785668797,-0.9599457953606227,5,5,Regular,No adequada
-0.41332421750778214,-0.09952274245484372,-0.6210210646993616,-0.708725783744717,0.18525377575053603,0.4787700800618756,1.637172197633873,0.8065647033599503,-0.6605503874636485,-0.9140256941274388,-0.16606303230084915,-0.20924265525650698,6,6,Regular,No adequada
-0.3558891411373166,0.5147974951441198,-1.1856994924804343,-1.3051452508993513,0.894509821303289,-0.07365386899566966,0.8723653192008123,-0.044620090955469725,0.5580998653531551,0.18710710340252695,-0.7560092412523216,-0.8661079028476085,5,5,Regular,No adequada
1.0799877681243135,-0.6021483913994505,1.5350238413738249,1.5685121817547953,0.610807403082188,-0.37111291848819405,-1.1352527366859724,-1.1086010838497449,0.18720631014801795,-1.7560684216503535,-0.16606303230084915,-0.7722700103345942,5,5,Regular,No adequada
-0.47075929387824716,0.5706447894712984,-0.7750242722760178,-0.8713856384232536,1.816542680521868,0.5000171550256274,3,1.9313446101338982,0.8230238333567824,-0.3310730366115753,0.6598616602312126,-0.9599457953606227,5,5,Regular,No adequada
-0.2984540647668516,0.34725561216258416,-0.4670178571227054,-0.5460659290661803,-0.1693742470258405,-0.24363046870568375,0.10755844076775142,0.22897502150305815,0.39914548455097865,0.7700597609183933,-0.4020415158814384,-0.3969184402825355,5,5,Regular,No adequada
-0.5856294466191778,-0.7696902743809859,0.20032937570947143,0.15879344120747835,-0.09844864247056513,-0.286124618633187,-0.6572484376653093,-0.014220634015633301,-0.28965683225857014,0.6405147259148678,-0.6970146203571743,-0.9599457953606227,6,6,Regular,No adequada
0.2758966989378012,-0.7138429800538073,0.6623389984394401,0.6467730052430883,-0.24029985158111555,-0.17988924381442847,0.2987601603760166,0.1681761076233853,0.664069452554606,0.8348322784201546,-0.10706841140570184,-1.1476215803866527,5,5,Regular,No adequada
-0.3558891411373166,0.9057285554343691,1.1243486211694085,1.134752569278698,-0.5240022698022169,0.5850054548806344,0.39436102018014924,1.9921435240135712,0.028251929345841507,-0.6549356241203877,0.30589393486032873,-1.0537836878736369,5,5,Regular,No adequada
-0.47075929387824716,-0.043675448127665155,-0.5696866621738095,-0.6545058321852046,-0.4530766652469417,-0.05240679403191789,-0.37044585825291154,-0.34861466035383404,0.028251929345841507,0.44619717340957804,-0.22505765319599647,-0.8661079028476085,7,7,Bona,Adequada
-0.7579346757305734,1.1570413799066728,-1.1343650899548823,-1.2509252993398392,-0.3821510606916663,-0.13739509388692495,-0.27484499844877897,0.22897502150305815,-0.07771765785560944,0.5109696909113423,-0.520030757671733,-0.5845942253085641,5,5,Regular,No adequada
-0.6430645229896428,1.1011940855794942,-1.1343650899548823,-1.2509252993398392,1.4973774600231298,-0.031159719068166426,-1.1352527366859724,-1.0782016269099084,-0.28965683225857014,0.6405147259148678,-1.5819339337843834,0.4476225923345962,5,5,Regular,No adequada
-0.6430645229896428,1.1011940855794942,-1.1343650899548823,-1.2509252993398392,1.4973774600231298,-0.031159719068166426,-1.1352527366859724,-1.0782016269099084,-0.28965683225857014,0.6405147259148678,-1.5819339337843834,0.4476225923345962,5,5,Regular,No adequada
-0.47075929387824716,-0.043675448127665155,-0.8263586748015699,-0.9256055899827658,-0.7367790834680429,-0.17988924381442847,-0.4660467180570442,-0.2270168325944883,0.028251929345841507,0.7052872434166292,-0.46103613677658567,-0.7722700103345942,5,5,Regular,No adequada
-0.9876749812124345,0.989499496925137,-1.031696284903778,-1.1424853962208146,-0.6658534789127675,-0.24363046870568375,-0.9440510170777071,-0.9566037991505626,-0.28965683225857014,0.8348322784201546,-0.46103613677658567,0.259946807308566,5,5,Regular,No adequada
0.5630720807901274,-1.1606213346712355,1.5350238413738249,1.5685121817547953,-0.3821510606916663,-0.286124618633187,1.0635670388090774,0.563369047841259,0.08123672294656697,-0.2015280016080497,0.7778509020215072,0.259946807308566,5,5,Regular,No adequada
-0.1835839120259211,0.989499496925137,-1.1343650899548823,-1.2509252993398392,-0.4530766652469417,-0.286124618633187,-0.7528492974694418,-0.8350059713912169,-0.28965683225857014,0.18710710340252695,1.721764836343863,0.07227102228253747,6,6,Regular,No adequada
-0.3558891411373166,0.5706447894712984,-0.9803618823782259,-1.0882654446613023,-0.4530766652469417,-0.24363046870568375,-0.08364327884051376,-0.5918103158725254,-0.02473286425488397,0.05756206839900139,-0.6970146203571743,-0.8661079028476085,6,6,Regular,No adequada
-0.3558891411373166,0.7940339667800126,-0.210345844494945,-0.27496617126861916,-0.3112254561363909,0.011334430859337398,0.10755844076775142,1.5057522129761882,-0.28965683225857014,0.05756206839900139,-1.0509823457280583,-0.8661079028476085,5,5,Regular,No adequada
-0.3558891411373166,0.9057285554343691,-0.2616802470204971,-0.3291861228281314,-0.4530766652469417,-0.07365386899566966,0.20315930057188403,1.4449532990965155,-0.34264162585929564,-0.007210449102759944,-1.0509823457280583,-0.8661079028476085,5,5,Regular,No adequada
-0.01127868291452497,0.8219576139436019,-0.05634263691828881,-0.1123063165900826,-0.3112254561363909,-0.07365386899566966,-0.4660467180570442,-0.10541900483514259,0.45213027815170415,-0.007210449102759944,-0.7560092412523216,-1.1476215803866527,4,4,Dolenta,No adequada
0.7928123862719875,-1.1606213346712355,1.381020633797169,1.4058523270762593,-0.027523037915289764,0.1388168806418477,1.15916789861321,1.1105592727583147,0.8760086269575079,-0.2015280016080497,0.9548347647069485,-0.7722700103345942,5,5,Regular,No adequada
0.2758966989378012,-0.657995685726629,1.8943646590526895,1.948051842671381,-0.24029985158111555,0.11756980567809622,-0.6572484376653093,-0.13581846177497903,0.9819782141590178,1.4825574534377823,0.010920830384592788,0.07227102228253747,5,5,Regular,No adequada
0.2758966989378012,-0.657995685726629,1.8943646590526895,1.948051842671381,-0.24029985158111555,0.11756980567809622,-0.6572484376653093,-0.13581846177497903,0.9819782141590178,1.4825574534377823,0.010920830384592788,0.07227102228253747,5,5,Regular,No adequada
-0.930239904841969,1.2408123213974405,-0.7750242722760178,-0.8713856384232536,-0.3821510606916663,-0.031159719068166426,-0.37044585825291154,1.0193609019388055,-0.5015960066614721,0.44619717340957804,-0.8150038621474689,-0.3030805477695212,5,5,Regular,No adequada
-0.01127868291452497,0.5427211423077091,-0.3643490520716012,-0.4376260259471558,-0.7367790834680429,-0.1586421688506767,1.0635670388090774,2.2049397225924263,0.24019110374874342,-0.9787982116292001,2.7246733915613675,-1.241459472899667,4,4,Dolenta,No adequada
-1.2174152866942953,-0.43460650841791476,-0.3643490520716012,-0.4376260259471558,-0.6658534789127675,-0.39235999345194583,-1.230853596490105,-0.9566037991505626,-0.5015960066614721,0.6405147259148678,-0.5790253785668797,-1.1476215803866527,5,5,Regular,No adequada
-0.2984540647668516,-0.5463010970722719,2.2023710742060016,2.273371552028454,-0.4530766652469417,3,0.5855627397884144,0.6241679617209318,0.34616069095019436,-1.17311576413449,3,-0.9599457953606227,5,5,Regular,No adequada
-0.5281943702487123,-0.1553700367820223,1.0216798161183043,1.0263126661596733,-0.3821510606916663,-0.031159719068166426,0.4899618799842818,0.8065647033599503,0.13422151654729247,0.3166521384060525,-0.520030757671733,-1.241459472899667,5,5,Regular,No adequada
-0.5856294466191778,0.7940339667800126,-0.05634263691828881,-0.1123063165900826,-0.5240022698022169,3,0.011957580963618833,0.13777665068354886,0.08123672294656697,-0.9787982116292001,2.8426626333516607,-0.9599457953606227,5,5,Regular,No adequada
-1.1599802103238301,-1.2723159233255927,1.0730142186438563,1.0805326177191856,-0.5240022698022169,-0.39235999345194583,0.20315930057188403,0.44177122008191316,-0.4486112130607466,0.8348322784201546,0.7188562811263599,-0.11540476274349105,6,6,Regular,No adequada
-0.8153697521010383,0.12386643485387054,-0.6210210646993616,-0.708725783744717,-0.24029985158111555,-0.24363046870568375,0.2987601603760166,-0.19661737565465187,-0.34264162585929564,0.6405147259148678,-0.4020415158814384,-0.3030805477695212,5,5,Regular,No adequada
0.1610265461968701,-0.21121733110920085,0.046326168132815405,-0.003866413471058091,-0.4530766652469417,0.4787700800618756,0.39436102018014924,2.7217304905696453,0.24019110374874342,-2.4685661141697426,3,-0.49075633279554975,6,6,Regular,No adequada
-0.3558891411373166,-0.21121733110920085,-0.05634263691828881,-0.1123063165900826,-0.4530766652469417,-0.5410895181982082,-0.6572484376653093,-0.4702124881131798,-0.07771765785560944,0.5109696909113423,-0.10706841140570184,-0.7722700103345942,5,5,Regular,No adequada
0.5630720807901274,-0.7696902743809859,0.8676766085416483,0.863652811481137,-0.3112254561363909,0.41502885517062027,1.7327730574380056,2.3873364642314447,0.5580998653531551,-1.1083432466327259,3,-0.8661079028476085,5,5,Regular,No adequada
-0.7579346757305734,0.5147974951441198,-0.9803618823782259,-1.0882654446613023,-0.5240022698022169,-0.24363046870568375,-0.7528492974694418,-0.6830086866920347,0.5580998653531551,1.0939223484272058,-0.7560092412523216,-1.3352973654126814,5,5,Regular,No adequada
-0.24101898839638608,-0.043675448127665155,-0.05634263691828881,-0.1123063165900826,-0.4530766652469417,-0.17988924381442847,2.4975799358710664,2.8433283183289912,-0.1836872450571192,-0.5253905891168622,-0.6970146203571743,-0.8661079028476085,5,5,Regular,No adequada
0.1610265461968701,-0.21121733110920085,0.046326168132815405,-0.003866413471058091,-0.4530766652469417,0.4787700800618756,0.39436102018014924,2.7217304905696453,0.24019110374874342,-2.4685661141697426,3,-0.49075633279554975,6,6,Regular,No adequada
0.1610265461968701,-0.21121733110920085,0.09766057065836724,0.05035353808845386,-0.3821510606916663,0.4787700800618756,0.2987601603760166,2.630532119750136,0.24019110374874342,-2.4685661141697426,3,-0.5845942253085641,5,5,Regular,No adequada
-0.3558891411373166,-0.21121733110920085,-0.05634263691828881,-0.1123063165900826,-0.4530766652469417,-0.5410895181982082,-0.6572484376653093,-0.4702124881131798,-0.07771765785560944,0.5109696909113423,-0.10706841140570184,-0.7722700103345942,5,5,Regular,No adequada
-1.906636203139878,2.7486892682312605,-1.1856994924804343,-1.3051452508993513,-0.8077046880233182,-0.9022897925819878,2.4019790760669335,1.1713581866379876,-1.5612918786760994,2.8427803209747995,-1.0509823457280583,0.07227102228253747,4,4,Dolenta,No adequada
-2.078941432251274,0.40310290648976277,-0.5183522596482574,-0.6002858806256924,-0.1693742470258405,-0.6260778180532153,0.10755844076775142,1.8097467823745526,-1.879200640280511,3,-0.3430468949862911,2.324380442594888,6,6,Regular,No adequada
-0.7579346757305734,-0.1553700367820223,-0.10767703944384091,-0.16652626814959487,-0.3821510606916663,-0.37111291848819405,-1.230853596490105,-0.7438076005717076,-0.23667203865784467,-0.3958455541133366,-0.16606303230084915,-1.1476215803866527,5,5,Regular,No adequada
-0.41332421750778214,2.0785217363051185,-1.0830306874293303,-1.1967053477803269,-0.027523037915289764,-0.17988924381442847,-1.0396518768818397,-1.1086010838497449,-0.02473286425488397,0.5109696909113423,-0.5790253785668797,-0.5845942253085641,5,5,Regular,No adequada
-0.12614883565545607,0.09594278769028126,-0.4670178571227054,-0.5460659290661803,-0.4530766652469417,-0.1586421688506767,-0.27484499844877897,-0.34861466035383404,0.24019110374874342,-0.07198296660452415,-0.4020415158814384,-1.3352973654126814,6,6,Regular,No adequada
-0.01127868291452497,0.4589502008169413,0.14899497318391933,0.10457348964796612,-0.3112254561363909,-0.07365386899566966,-0.4660467180570442,0.10737719374371242,0.24019110374874342,0.5757422084131036,-0.28405227409114375,-0.20924265525650698,6,6,Regular,No adequada
-0.2984540647668516,-0.1553700367820223,0.14899497318391933,0.10457348964796612,-0.4530766652469417,-0.26487754366943556,-0.7528492974694418,-0.7438076005717076,-0.4486112130607466,-0.007210449102759944,-0.5790253785668797,-0.021566870230476785,6,6,Regular,No adequada
-0.12614883565545607,0.09594278769028126,-0.4670178571227054,-0.5460659290661803,-0.4530766652469417,-0.1586421688506767,-0.27484499844877897,-0.34861466035383404,0.24019110374874342,-0.07198296660452415,-0.4020415158814384,-1.3352973654126814,6,6,Regular,No adequada
-0.12614883565545607,0.26348467067181636,-0.2616802470204971,-0.3291861228281314,-0.3112254561363909,-0.222383393741932,-0.37044585825291154,0.563369047841259,-0.02473286425488397,-0.1367554841062855,-0.8739984830426162,-1.1476215803866527,5,5,Regular,No adequada
-0.6430645229896428,-0.21121733110920085,-0.15901144196939304,-0.2207462197091071,-0.24029985158111555,-0.37111291848819405,-1.0396518768818397,-0.3182152034139976,-0.3956264194600211,0.12233458590076561,-1.0509823457280583,-0.9599457953606227,5,5,Regular,No adequada
-0.12614883565545607,0.26348467067181636,-0.2616802470204971,-0.3291861228281314,-0.3112254561363909,-0.222383393741932,-0.37044585825291154,0.563369047841259,-0.02473286425488397,-0.1367554841062855,-0.8739984830426162,-1.1476215803866527,5,5,Regular,No adequada
-0.2984540647668516,-0.657995685726629,2.099702269154898,2.1649316489094304,-0.5949278743574923,3,0.20315930057188403,0.6849668756006047,0.2931758973494689,-1.4969783516433024,3,-1.0537836878736369,5,5,Regular,No adequada
-1.2174152866942953,0.5706447894712984,0.20032937570947143,0.15879344120747835,-0.5949278743574923,0.011334430859337398,-0.08364327884051376,0.5329695909014225,0.08123672294656697,0.9643773134236802,0.7778509020215072,-1.0537836878736369,5,5,Regular,No adequada
-0.1835839120259211,-1.104774040344057,1.329686231271617,1.351632375516747,-0.027523037915289764,0.0750756557505924,0.20315930057188403,1.0193609019388055,0.45213027815170415,0.3814246559078167,0.8368455229166545,-0.7722700103345942,6,6,Regular,No adequada
-0.12614883565545607,1.4362778515425654,1.2783518287460647,1.2974124239572347,-0.3821510606916663,0.7337349796268965,2.019575636850403,3,0.08123672294656697,-0.6549356241203877,0.18790469307003407,-1.0537836878736369,5,5,Regular,No adequada
-0.2984540647668516,0.17971372918104908,-0.4156834545971533,-0.49184597750666803,-0.5240022698022169,0.35128763027936527,-0.37044585825291154,0.01617882292420313,-0.1836872450571192,-0.7844806591239133,1.603775594553569,-0.8661079028476085,5,5,Regular,No adequada
0.046156393455940053,0.5147974951441198,-0.9290274798526739,-1.0340454931017902,-0.24029985158111555,-0.07365386899566966,-0.4660467180570442,1.8705456962542255,-0.1836872450571192,-1.0435707291309644,0.010920830384592788,-0.5845942253085641,5,5,Regular,No adequada
0.046156393455940053,0.40310290648976277,-0.8776930773271218,-0.9798255415422779,-0.24029985158111555,-0.05240679403191789,-0.17924413864464636,1.9617440670737347,-0.1836872450571192,-1.0435707291309644,0.010920830384592788,-0.5845942253085641,5,5,Regular,No adequada
1.0225526917538486,-1.2164686289984141,0.8676766085416483,0.863652811481137,-0.1693742470258405,-0.1586421688506767,0.5855627397884144,-0.014220634015633301,1.0879478013604686,0.05756206839900139,0.06991545127974011,-0.67843211782158,6,6,Regular,No adequada
-0.2984540647668516,0.17971372918104908,-0.4156834545971533,-0.49184597750666803,-0.5240022698022169,0.35128763027936527,-0.37044585825291154,0.01617882292420313,-0.1836872450571192,-0.7844806591239133,1.603775594553569,-0.8661079028476085,5,5,Regular,No adequada
0.6205071571605923,-0.7138429800538073,0.20032937570947143,0.15879344120747835,-0.24029985158111555,0.05382858078684063,-0.27484499844877897,0.4721706770217496,-0.07771765785560944,-1.5617508691450666,-0.16606303230084915,0.07227102228253747,6,6,Regular,No adequada
-0.01127868291452497,0.06801914052669197,0.046326168132815405,-0.003866413471058091,-0.4530766652469417,-0.222383393741932,-0.4660467180570442,-0.19661737565465187,0.5580998653531551,0.5109696909113423,-0.28405227409114375,-0.3969184402825355,6,6,Regular,No adequada
-0.2984540647668516,0.17971372918104908,-0.7750242722760178,-0.8713856384232536,-0.3821510606916663,-0.11614801892317347,-0.8484501572735745,-0.561410858932689,0.13422151654729247,0.3814246559078167,-0.9329931039377635,-0.9599457953606227,6,6,Regular,No adequada
0.2758966989378012,0.12386643485387054,-1.1856994924804343,-1.3051452508993513,-0.24029985158111555,0.6699937547356415,-0.17924413864464636,0.289773935382731,-0.28965683225857014,-0.6549356241203877,-0.3430468949862911,0.4476225923345962,6,6,Regular,No adequada
-0.7579346757305734,0.9057285554343691,-0.9803618823782259,-1.0882654446613023,-0.5240022698022169,0.2025581055331027,0.5855627397884144,1.2929560143973333,-0.4486112130607466,0.18710710340252695,-0.6970146203571743,-1.1476215803866527,6,6,Regular,No adequada
-0.5856294466191778,3,-0.9290274798526739,-1.0340454931017902,-0.5949278743574923,1.9235711775969948,-0.5616475778611767,1.2929560143973333,-0.28965683225857014,-0.07198296660452415,-0.520030757671733,-1.3352973654126814,5,5,Regular,No adequada
